,fotocasa,Piso,210.000 €,3 habs.,90 m²
,fotocasa,Piso,349.000 €,4 habs.,114 m²
,fotocasa,Apartamento,535.000 €,2 habs.,81 m²
,fotocasa,Casa o chalet,390.000 €,4 habs.,108 m²
,fotocasa,Piso,167.000 €,4 habs.,130 m²
,fotocasa,Dúplex,895.000 €,3 habs.,265 m²
,fotocasa,Apartamento,179.000 €,2 habs.,90 m²
,fotocasa,Casa o chalet,2.650.000 €,4 habs.,303 m²
,fotocasa,Piso,240.000 €,3 habs.,151 m²
,fotocasa,Finca rústica,830.000 €,4 habs.,150 m²
,fotocasa,Obra Nueva,335.000 €,2 habs.,77 m²
,fotocasa,Piso,129.000 €,4 habs.,90 m²
,fotocasa,Piso,370.000 €,2 habs.,88 m²
,fotocasa,Piso,167.000 €,3 habs.,120 m²
,fotocasa,Casa adosada,645.000 €,3 habs.,150 m²
,fotocasa,Finca rústica,950.000 €,4 habs.,413 m²
,fotocasa,Piso,191.000 €,3 habs.,135 m²
,fotocasa,Estudio,200.000 €,1 hab.,50 m²
,fotocasa,Apartamento,240.000 €,2 habs.,64 m²
,fotocasa,Casa adosada,1.260.000 €,4 habs.,400 m²
,fotocasa,Casa o chalet,2.995.000 €,5 habs.,400 m²
,fotocasa,Piso,315.000 €,3 habs.,99 m²
,fotocasa,Piso,480.000 €,4 habs.,162 m²
,fotocasa,Casa o chalet,446.000 €,3 habs.,200 m²
,fotocasa,Casa o chalet,1.460.000 €,4 habs.,400 m²
,fotocasa,Planta baja,495.000 €,3 habs.,8 m²
,fotocasa,Planta baja,226.000 €,4 habs.,115 m²
,fotocasa,Piso,95.000 €,3 habs.,98 m²
,fotocasa,Ático,187.200 €,3 habs.,97 m²
,fotocasa,Casa o chalet,545.000 €,3 habs.,192 m²
,fotocasa,Apartamento,179.000 €,4 habs.,1 m²
,fotocasa,Casa adosada,465.000 €,3 habs.,150 m²
,fotocasa,Apartamento,289.000 €,2 habs.,90 m²
,fotocasa,Casa o chalet,425.000 €,6 habs.,165 m²
,fotocasa,Apartamento,140.000 €,1 hab.,66 m²
,fotocasa,Casa adosada,2.400.000 €,4 habs.,427 m²
,fotocasa,Casa o chalet,1.333.000 €,6 habs.,1794 m²
,fotocasa,Casa adosada,126.000 €,4 habs.,150 m²
